airport_name,city,country,IATA,latitude,longitude,continent_code,continent,airport
Elcho Island Airport,Elcho Island,Australia,ELC,-12.019399642899998,135.570999146,OC,Oceania,Elcho Island (ELC)
Esperance Airport,Esperance,Australia,EPR,-33.684399,121.822998,OC,Oceania,Esperance (EPR)
Flinders Island Airport,Flinders Island,Australia,FLS,-40.0917015076,147.992996216,OC,Oceania,Flinders Island (FLS)
Geraldton Airport,Geraldton,Australia,GET,-28.796101,114.707001,OC,Oceania,Geraldton (GET)
Gladstone Airport,Gladstone,Australia,GLT,-23.869699,151.223007,OC,Oceania,Gladstone (GLT)
Groote Eylandt Airport,Groote Eylandt,Australia,GTE,-13.9750003815,136.460006714,OC,Oceania,Groote Eylandt (GTE)
Griffith Airport,Griffith,Australia,GFF,-34.2508010864,146.067001343,OC,Oceania,Griffith (GFF)
Horn Island Airport,Horn Island,Australia,HID,-10.586400032,142.289993286,OC,Oceania,Horn Island (HID)
Julia Creek Airport,Julia Creek,Australia,JCK,-20.66830062866211,141.72300720214844,OC,Oceania,Julia Creek (JCK)
King Island Airport,King Island,Australia,KNS,-39.87749862670898,143.8780059814453,OC,Oceania,King Island (KNS)
Kowanyama Airport,Kowanyama,Australia,KWM,-15.485600471496582,141.75100708007812,OC,Oceania,Kowanyama (KWM)
Lord Howe Island Airport,Lord Howe Island,Australia,LDH,-31.5382995605,159.07699585,OC,Oceania,Lord Howe Island (LDH)
Lockhart River Airport,Lockhart River,Australia,IRG,-12.7869,143.304993,OC,Oceania,Lockhart River (IRG)
Lismore Airport,Lismore,Australia,LSY,-28.8302993774,153.259994507,OC,Oceania,Lismore (LSY)
Longreach Airport,Longreach,Australia,LRE,-23.4342002869,144.279998779,OC,Oceania,Longreach (LRE)
Merimbula Airport,Merimbula,Australia,MIM,-36.9085998535,149.901000977,OC,Oceania,Merimbula (MIM)
Milingimbi Airport,Milingimbi,Australia,MGT,-12.0944004059,134.893997192,OC,Oceania,Milingimbi (MGT)
Maningrida Airport,Maningrida,Australia,MNG,-12.0560998917,134.23399353,OC,Oceania,Maningrida (MNG)
McArthur River Mine Airport,McArthur River Mine,Australia,MCV,-16.4424991608,136.083999634,OC,Oceania,McArthur River Mine (MCV)
Mildura Airport,Mildura,Australia,MQL,-34.229198455799995,142.085998535,OC,Oceania,Mildura (MQL)
Moree Airport,Moree,Australia,MRZ,-29.4988994598,149.845001221,OC,Oceania,Moree (MRZ)
Moranbah Airport,Moranbah,Australia,MOV,-22.057800293,148.07699585,OC,Oceania,Moranbah (MOV)
Moruya Airport,Moruya,Australia,MYA,-35.8978004456,150.143997192,OC,Oceania,Moruya (MYA)
Mount Gambier Airport,Mount Gambier,Australia,MGB,-37.745601654052734,140.78500366210938,OC,Oceania,Mount Gambier (MGB)
Mornington Island Airport,Mornington Island,Australia,ONG,-16.662500381469727,139.17799377441406,OC,Oceania,Mornington Island (ONG)
Narrandera Airport,Narrandera,Australia,NRA,-34.7022018433,146.511993408,OC,Oceania,Narrandera (NRA)
Normanton Airport,Normanton,Australia,NTN,-17.68409,141.069664,OC,Oceania,Normanton (NTN)
Newman Airport,Newman,Australia,ZNE,-23.4178009033,119.803001404,OC,Oceania,Newman (ZNE)
Olympic Dam Airport,Olympic Dam,Australia,OLP,-30.4850006104,136.876998901,OC,Oceania,Olympic Dam (OLP)
Port Augusta Airport,Argyle,Australia,PUG,-32.50690078735352,137.7169952392578,OC,Oceania,Argyle (PUG)
Paraburdoo Airport,Paraburdoo,Australia,PBO,-23.1711006165,117.745002747,OC,Oceania,Paraburdoo (PBO)
Cocos (Keeling) Islands Airport,Cocos Keeling Island,Cocos (Keeling) Islands,CCK,-12.1883001328,96.8339004517,AS,Asia,Cocos Keeling Island (CCK)
Gove Airport,Gove,Australia,GOV,-12.269399642899998,136.817993164,OC,Oceania,Gove (GOV)
Parkes Airport,Parkes,Australia,PKE,-33.131401062,148.238998413,OC,Oceania,Parkes (PKE)
Port Lincoln Airport,Port Lincoln,Australia,PLO,-34.6053009033,135.880004883,OC,Oceania,Port Lincoln (PLO)
Pormpuraaw Airport,Pormpuraaw,Australia,EDR,-14.896451,141.60908,OC,Oceania,Pormpuraaw (EDR)
Port Macquarie Airport,Port Macquarie,Australia,PQQ,-31.4358005524,152.863006592,OC,Oceania,Port Macquarie (PQQ)
Portland Airport,Portland,Australia,PTJ,-38.31809997558594,141.4709930419922,OC,Oceania,Portland (PTJ)
Quilpie Airport,Quilpie,Australia,ULP,-26.612199783325195,144.2530059814453,OC,Oceania,Quilpie (ULP)
Roma Airport,Roma,Australia,RMA,-26.545000076300003,148.774993896,OC,Oceania,Roma (RMA)
St George Airport,St George,Australia,SGO,-28.049699783325195,148.59500122070312,OC,Oceania,St George (SGO)
Thargomindah Airport,Thargomindah,Australia,XTG,-27.986400604248047,143.81100463867188,OC,Oceania,Thargomindah (XTG)
Windorah Airport,Windorah,Australia,WNR,-25.41309928894043,142.66700744628906,OC,Oceania,Windorah (WNR)
Whyalla Airport,Whyalla,Australia,WYA,-33.05889892578125,137.51400756835938,OC,Oceania,Whyalla (WYA)
Winton Airport,Winton,Australia,WIN,-22.36359977722168,143.08599853515625,OC,Oceania,Winton (WIN)
Wynyard Airport,Burnie,Australia,BWT,-40.9989013671875,145.7310028076172,OC,Oceania,Burnie (BWT)
Beijing Nanyuan Airport,Beijing,China,NAY,39.78279876708984,116.38800048828124,AS,Asia,Beijing (NAY)
Chifeng Airport,Chifeng,China,CIF,42.23500061035156,118.90799713134766,AS,Asia,Chifeng (CIF)
Changzhi Airport,Changzhi,China,CIH,36.247501,113.125999,AS,Asia,Changzhi (CIH)
Datong Airport,Datong,China,DAT,40.060299,113.482002,AS,Asia,Datong (DAT)
Baita International Airport,Hohhot,China,HET,40.851398,111.823997,AS,Asia,Hohhot (HET)
Baotou Airport,Baotou,China,BAV,40.560001373291016,109.99700164794922,AS,Asia,Baotou (BAV)
Shijiazhuang Daguocun International Airport,Shijiazhuang,China,SJW,38.28070068359375,114.6969985961914,AS,Asia,Shijiazhuang (SJW)
Tongliao Airport,Tongliao,China,TGO,43.556702,122.199997,AS,Asia,Tongliao (TGO)
Ulanhot Airport,Ulanhot,China,HLH,46.195333,122.008333,AS,Asia,Ulanhot (HLH)
Xilinhot Airport,Xilinhot,China,XIL,43.91559982299805,115.96399688720705,AS,Asia,Xilinhot (XIL)
Beihai Airport,Beihai,China,BHY,21.5394,109.293999,AS,Asia,Beihai (BHY)
Changde Airport,Changde,China,CGD,28.9188995361,111.63999939,AS,Asia,Changde (CGD)
Dayong Airport,Dayong,China,DYG,29.1028,110.443001,AS,Asia,Dayong (DYG)
Meixian Airport,Meixian,China,MXZ,24.350000381469727,116.13300323486328,AS,Asia,Meixian (MXZ)
Zhuhai Jinwan Airport,Zhuhai,China,ZUH,22.006399,113.375999,AS,Asia,Zhuhai (ZUH)
Liuzhou Bailian Airport,Liuzhou,China,LZH,24.2075,109.390999,AS,Asia,Liuzhou (LZH)
Zhanjiang Airport,Zhanjiang,China,ZHA,21.214399,110.358002,AS,Asia,Zhanjiang (ZHA)
Enshi Airport,Enshi,China,ENH,30.3202991486,109.48500061,AS,Asia,Enshi (ENH)
Nanyang Jiangying Airport,Nanyang,China,NNY,32.980801,112.614998,AS,Asia,Nanyang (NNY)
Xiangyang Liuji Airport,Xiangfan,China,XFN,32.1506,112.291,AS,Asia,Xiangfan (XFN)
Yichang Sanxia Airport,Yichang,China,YIH,30.55655,111.479988,AS,Asia,Yichang (YIH)
Golmud Airport,Golmud,China,GOQ,36.4006,94.786102,AS,Asia,Golmud (GOQ)
Qingyang Airport,Qingyang,China,IQN,35.799702,107.602997,AS,Asia,Qingyang (IQN)
Xining Caojiabu Airport,Xining,China,XNN,36.5275,102.042999,AS,Asia,Xining (XNN)
Yan'an Ershilipu Airport,Yan'an,China,ENY,36.636902,109.554001,AS,Asia,Yan'an (ENY)
Yulin Yuyang Airport,Yulin,China,UYN,38.35971,109.590927,AS,Asia,Yulin (UYN)
Altai Airport,Altai,Mongolia,LTI,46.37639999389648,96.22109985351562,AS,Asia,Altai (LTI)
Bayankhongor Airport,Bayankhongor,Mongolia,BYN,46.16329956054688,100.7040023803711,AS,Asia,Bayankhongor (BYN)
Dalanzadgad Airport,Dalanzadgad,Mongolia,DLZ,43.59170150756836,104.43000030517578,AS,Asia,Dalanzadgad (DLZ)
Khovd Airport,Khovd,Mongolia,HVD,47.9541015625,91.6281967163086,AS,Asia,Khovd (HVD)
Mörön Airport,Muren,Mongolia,MXV,49.66329956054688,100.0989990234375,AS,Asia,Muren (MXV)
Diqing Airport,Shangri-La,China,DIG,27.7936,99.6772,AS,Asia,Shangri-La (DIG)
Mangshi Airport,Luxi,China,LUM,24.4011,98.5317,AS,Asia,Luxi (LUM)
Pu'er Simao Airport,Simao,China,SYM,22.793301,100.959,AS,Asia,Simao (SYM)
Zhaotong Airport,Zhaotong,China,ZAT,27.32559967041016,103.75499725341795,AS,Asia,Zhaotong (ZAT)
Ganzhou Airport,Ganzhou,China,KOW,25.853333,114.778889,AS,Asia,Ganzhou (KOW)
Jingdezhen Airport,Jingdezhen,China,JDZ,29.3386001587,117.176002502,AS,Asia,Jingdezhen (JDZ)
Jiujiang Lushan Airport,Jiujiang,China,JIU,29.476944,115.801111,AS,Asia,Jiujiang (JIU)
Quzhou Airport,Quzhou,China,JUZ,28.965799,118.899002,AS,Asia,Quzhou (JUZ)
Lianyungang Airport,Lianyungang,China,LYG,34.571667,118.873611,AS,Asia,Lianyungang (LYG)
Huangyan Luqiao Airport,Huangyan,China,HYN,28.56220054626465,121.4290008544922,AS,Asia,Huangyan (HYN)
Shubuling Airport,Linyi,China,LYI,35.04610061645508,118.41200256347656,AS,Asia,Linyi (LYI)
Quanzhou Jinjiang International Airport,Quanzhou,China,JJN,24.7964,118.589996,AS,Asia,Quanzhou (JJN)
Tunxi International Airport,Huangshan,China,TXN,29.733299255371094,118.25599670410156,AS,Asia,Huangshan (TXN)
Weifang Airport,Weifang,China,WEF,36.646702,119.119003,AS,Asia,Weifang (WEF)
Sunan Shuofang International Airport,Wuxi,China,WUX,31.4944000244,120.429000854,AS,Asia,Wuxi (WUX)
Nanping Wuyishan Airport,Wuyishan,China,WUS,27.7019,118.000999,AS,Asia,Wuyishan (WUS)
Wenzhou Longwan International Airport,Wenzhou,China,WNZ,27.912201,120.851997,AS,Asia,Wenzhou (WNZ)
Yancheng Airport,Yancheng,China,YNZ,33.425833,120.203056,AS,Asia,Yancheng (YNZ)
Yiwu Airport,Yiwu,China,YIW,29.3446998596,120.031997681,AS,Asia,Yiwu (YIW)
Zhoushan Airport,Zhoushan,China,HSN,29.9342002869,122.361999512,AS,Asia,Zhoushan (HSN)
Qamdo Bangda Airport,Bangda,China,BPX,30.553600311279297,97.1082992553711,AS,Asia,Bangda (BPX)
Dachuan Airport,Dazhou,China,DAX,31.1302,107.4295,AS,Asia,Dazhou (DAX)
Guangyuan Airport,Guangyuan,China,GYS,32.3911018371582,105.7020034790039,AS,Asia,Guangyuan (GYS)
Luzhou Airport,Luzhou,China,LZO,28.85219955444336,105.39299774169922,AS,Asia,Luzhou (LZO)
Mianyang Airport,Mianyang,China,MIG,31.4281005859375,104.74099731445312,AS,Asia,Mianyang (MIG)
Nanchong Airport,Nanchong,China,NAO,30.79545,106.1626,AS,Asia,Nanchong (NAO)
Nyingchi Airport,Nyingchi,China,LZY,29.303300857543945,94.33529663085938,AS,Asia,Nyingchi (LZY)
Wanxian Airport,Wanxian,China,WXN,30.8017,108.433,AS,Asia,Wanxian (WXN)
Aksu Airport,Aksu,China,AKU,41.262501,80.291702,AS,Asia,Aksu (AKU)
Kuqa Airport,Kuqa,China,KCA,41.677856,82.872917,AS,Asia,Kuqa (KCA)
Korla Airport,Korla,China,KRL,41.69779968261719,86.12889862060547,AS,Asia,Korla (KRL)
Karamay Airport,Karamay,China,KRY,45.46655,84.9527,AS,Asia,Karamay (KRY)
Yining Airport,Yining,China,YIN,43.955799,81.330299,AS,Asia,Yining (YIN)
Heihe Airport,Heihe,China,HEK,50.1716209371,127.308883667,AS,Asia,Heihe (HEK)
Jiamusi Airport,Jiamusi,China,JMU,46.84339904789999,130.464996338,AS,Asia,Jiamusi (JMU)
Jinzhou Airport,Jinzhou,China,JNZ,41.10139846801758,121.06199645996094,AS,Asia,Jinzhou (JNZ)
Qiqihar Sanjiazi Airport,Qiqihar,China,NDG,47.23960113525391,123.91799926757812,AS,Asia,Qiqihar (NDG)
Yanji Chaoyangchuan Airport,Yanji,China,YNJ,42.8828010559,129.451004028,AS,Asia,Yanji (YNJ)
Worcester Regional Airport,Worcester,United States,ORH,42.26729965209961,-71.87570190429688,NA,North America,Worcester (ORH)
Anqing Tianzhushan Airport,Anqing,China,AQG,30.582199,117.050003,AS,Asia,Anqing (AQG)
Shanhaiguan Airport,Qinhuangdao,China,SHP,39.968102,119.731003,AS,Asia,Qinhuangdao (SHP)
Yuncheng Guangong Airport,Yuncheng,China,YCU,35.116391,111.031388889,AS,Asia,Yuncheng (YCU)
Jiayuguan Airport,Jiayuguan,China,JGN,39.856899,98.3414,AS,Asia,Jiayuguan (JGN)
Dandong Airport,Dandong,China,DDG,40.0247,124.286003,AS,Asia,Dandong (DDG)
Ordos Ejin Horo Airport,Dongsheng,China,DSN,39.49,109.861388889,AS,Asia,Dongsheng (DSN)
Bao'anying Airport,Panzhihua,China,PZI,26.54,101.79852,AS,Asia,Panzhihua (PZI)
Provincetown Municipal Airport,Provincetown,United States,PVC,42.0718994141,-70.2213973999,NA,North America,Provincetown (PVC)
Gustaf III Airport,Gustavia,France,SBH,17.904399871826172,-62.84360122680664,EU,Europe,Gustavia (SBH)
Donskoye Airport,Tambow,Russia,TBW,52.806098937988,41.482799530029,EU,Europe,Tambow (TBW)
Erechim Airport,Erechim,Brazil,ERM,-27.66189956665039,-52.2682991027832,SA,South America,Erechim (ERM)
Navoi Airport,Navoi,Uzbekistan,NVI,40.1171989440918,65.1707992553711,AS,Asia,Navoi (NVI)
Ain Arnat Airport,Setif,Algeria,QSF,36.178100585900005,5.32449007034,AF,Africa,Setif (QSF)
La Rochelle-Île de Ré Airport,La Rochelle,France,LRH,46.17919921875,-1.1952799558639526,EU,Europe,La Rochelle (LRH)
Phoenix-Mesa-Gateway Airport,Mesa,United States,AZA,33.30780029,-111.6549988,NA,North America,Mesa (AZA)
Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,68.13359833,-151.7429962,NA,North America,Anaktuvuk Pass (AKP)
Anvik Airport,Anvik,United States,ANV,62.646702,-160.190994,NA,North America,Anvik (ANV)
Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,ATK,70.46730041503906,-157.43600463867188,NA,North America,Atqasuk (ATK)
Gambell Airport,Gambell,United States,GAM,63.76679992675781,-171.73300170898438,NA,North America,Gambell (GAM)
Hooper Bay Airport,Hooper Bay,United States,HPB,61.52389908,-166.1470032,NA,North America,Hooper Bay (HPB)
Kaltag Airport,Kaltag,United States,KAL,64.31909943,-158.7409973,NA,North America,Kaltag (KAL)
St Mary's Airport,St Mary's,United States,KSM,62.0605011,-163.302002,NA,North America,St Mary's (KSM)
Kivalina Airport,Kivalina,United States,KVL,67.73619842529297,-164.56300354003906,NA,North America,Kivalina (KVL)
Mekoryuk Airport,Mekoryuk,United States,MYU,60.37139892578125,-166.27099609375,NA,North America,Mekoryuk (MYU)
Ruby Airport,Ruby,United States,RBY,64.72720337,-155.4700012,NA,North America,Ruby (RBY)
Shishmaref Airport,Shishmaref,United States,SHH,66.249604,-166.089112,NA,North America,Shishmaref (SHH)
Savoonga Airport,Savoonga,United States,SVA,63.6864013671875,-170.4929962158203,NA,North America,Savoonga (SVA)
Noatak Airport,Noatak,United States,WTK,67.56610107421875,-162.97500610351562,NA,North America,Noatak (WTK)
Puvirnituq Airport,Puvirnituq,Canada,YPX,60.05059814453125,-77.28690338134766,NA,North America,Puvirnituq (YPX)
Tasiujaq Airport,Tasiujaq,Canada,YTQ,58.66780090332031,-69.95580291748047,NA,North America,Tasiujaq (YTQ)
Arctic Village Airport,Arctic Village,United States,ARC,68.1147,-145.578995,NA,North America,Arctic Village (ARC)
Sam Mbakwe International Airport,Imo,Nigeria,QOW,5.427060127258301,7.206029891967773,AF,Africa,Imo (QOW)
Arenal Airport,La Fortuna/San Carlos,Costa Rica,FON,10.478,-84.634499,NA,North America,La Fortuna/San Carlos (FON)
Tambor Airport,Nicoya,Costa Rica,TMU,9.73852,-85.013802,NA,North America,Nicoya (TMU)
Cauayan Airport,Cauayan,Philippines,CYZ,16.9298992157,121.752998352,AS,Asia,Cauayan (CYZ)
Kirovsk-Apatity Airport,Apatity,Russia,KVK,67.46330261230469,33.58829879760742,EU,Europe,Apatity (KVK)
Coronel Altino Machado de Oliveira Airport,Governador Valadares,Brazil,GVR,-18.89520072937,-41.982200622559,SA,South America,Governador Valadares (GVR)
Pajala Airport,Pajala,Sweden,PJA,67.24559783935547,23.06889915466309,EU,Europe,Pajala (PJA)
Bella Coola Airport,Bella Coola,Canada,QBC,52.387501,-126.596001,NA,North America,Bella Coola (QBC)
Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,39.707901,-77.72949982,NA,North America,Hagerstown (HGR)
Araracuara Airport,Araracuara,Colombia,ACR,-0.5833,-72.4083,SA,South America,Araracuara (ACR)
Gorakhpur Airport,Gorakhpur,India,GOP,26.7397003174,83.4496994019,AS,Asia,Gorakhpur (GOP)
Sand Point Airport,Sand Point,United States,SDP,55.31499862670898,-160.5229949951172,NA,North America,Sand Point (SDP)
Hami Airport,Hami,China,HMI,42.8414,93.669197,AS,Asia,Hami (HMI)
Wuzhou Changzhoudao Airport,Wuzhou,China,WUZ,23.456699,111.248001,AS,Asia,Wuzhou (WUZ)
Gorgan Airport,Gorgan,Iran,GBT,36.9094009399,54.4012985229,AS,Asia,Gorgan (GBT)
Ilam Airport,Ilam,Iran,IIL,33.58660125732422,46.40480041503906,AS,Asia,Ilam (IIL)
Parsabade Moghan Airport,Parsabad,Iran,PFQ,39.60359954834,47.881500244141,AS,Asia,Parsabad (PFQ)
Tacheng Airport,Tacheng,China,TCG,46.67250061035156,83.3407974243164,AS,Asia,Tacheng (TCG)
Mardin Airport,Mardin,Turkey,MQM,37.2233009338,40.6316986084,AS,Asia,Mardin (MQM)
Deering Airport,Deering,United States,DRG,66.0696029663,-162.76600647,NA,North America,Deering (DRG)
Leon Airport,Leon,Spain,LEN,42.5890007019043,-5.65556001663208,EU,Europe,Leon (LEN)
Burgos Airport,Burgos,Spain,RGS,42.357601,-3.62076,EU,Europe,Burgos (RGS)
Sege Airport,Sege,Solomon Islands,EGM,-8.578889846801758,157.87600708007812,OC,Oceania,Sege (EGM)
Kangra Airport,Kangra,India,DHM,32.16510009765625,76.26339721679688,AS,Asia,Kangra (DHM)
Igiugig Airport,Igiugig,United States,IGG,59.32400131225586,-155.90199279785156,NA,North America,Igiugig (IGG)
King Cove Airport,King Cove,United States,KVC,55.11629867553711,-162.26600646972656,NA,North America,King Cove (KVC)
Port Heiden Airport,Port Heiden,United States,PTH,56.95909881591797,-158.63299560546875,NA,North America,Port Heiden (PTH)
Togiak Airport,Togiak Village,United States,TOG,59.05279922485352,-160.39700317382812,NA,North America,Togiak Village (TOG)
Geneina Airport,Geneina,Sudan,EGN,13.48169994354248,22.467199325561523,AF,Africa,Geneina (EGN)
Long Akah Airport,Long Akah,Malaysia,LKH,3.299999952316284,114.78299713134766,AS,Asia,Long Akah (LKH)
Walaha Airport,Walaha,Vanuatu,WLH,-15.4119997025,167.690994263,OC,Oceania,Walaha (WLH)
Chaoyang Airport,Chaoyang,China,CHG,41.538101,120.434998,AS,Asia,Chaoyang (CHG)
Buffalo Spring,Samburu South,Kenya,UAS,0.530583,37.534195,AF,Africa,Samburu South (UAS)
Bonaventure Airport,Bonaventure,Canada,YVB,48.07109832763672,-65.46029663085938,NA,North America,Bonaventure (YVB)
Sialkot Airport,Sialkot,Pakistan,SKT,32.5355567932,74.3638916016,AS,Asia,Sialkot (SKT)
Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,PDP,-34.855098724365234,-55.09429931640625,SA,South America,Punta del Este (PDP)
Walvis Bay Airport,Walvis Bay,Namibia,WVB,-22.9799,14.6453,AF,Africa,Walvis Bay (WVB)
Katima Mulilo Airport,Mpacha,Namibia,MPA,-17.634399,24.176701,AF,Africa,Mpacha (MPA)
Anadolu Airport,Eskissehir,Turkey,AOE,39.809898,30.5194,AS,Asia,Eskissehir (AOE)
Çanakkale Airport,Canakkale,Turkey,CKZ,40.1376991272,26.4267997742,AS,Asia,Canakkale (CKZ)
Muş Airport,Mus,Turkey,MSR,38.74779891967773,41.66120147705078,AS,Asia,Mus (MSR)
Sinop Airport,Sinop,Turkey,NOP,42.015800476074,35.066398620605,AS,Asia,Sinop (NOP)
Tekirdağ Çorlu Airport,Çorlu,Turkey,TEQ,41.13819885253906,27.919099807739254,AS,Asia,Çorlu (TEQ)
Vieques Airport,Vieques Island,Puerto Rico,VQS,18.1158008575,-65.4226989746,NA,North America,Vieques Island (VQS)
St Augustin Airport,St-Augustin,Canada,YIF,51.2117004395,-58.6582984924,NA,North America,St-Augustin (YIF)
Hamadan Airport,Hamadan,Iran,HDM,34.86920166015625,48.5525016784668,AS,Asia,Hamadan (HDM)
Grafton Airport,Grafton,Australia,GFN,-29.7593994140625,153.02999877929688,OC,Oceania,Grafton (GFN)
Orange Airport,Orange,Australia,OAG,-33.3816986084,149.132995605,OC,Oceania,Orange (OAG)
Taree Airport,Taree,Australia,TRO,-31.8885993958,152.514007568,OC,Oceania,Taree (TRO)
Choibalsan Airport,Choibalsan,Mongolia,COQ,48.13570022583008,114.64600372314452,AS,Asia,Choibalsan (COQ)
Delta County Airport,Escanaba,United States,ESC,45.7226982117,-87.0936965942,NA,North America,Escanaba (ESC)
Yakutat Airport,Yakutat,United States,YAK,59.5032997131,-139.660003662,NA,North America,Yakutat (YAK)
Benjamin Rivera Noriega Airport,Culebra Island,Puerto Rico,CPX,18.313289,-65.304324,NA,North America,Culebra Island (CPX)
Williamson County Regional Airport,Marion,United States,MWA,37.75500107,-89.01110077,NA,North America,Marion (MWA)
Ford Airport,Iron Mountain,United States,IMT,45.8184013367,-88.1145019531,NA,North America,Iron Mountain (IMT)
Allakaket Airport,Allakaket,United States,AET,66.5518035889,-152.621994019,NA,North America,Allakaket (AET)
Montrose Regional Airport,Montrose CO,United States,MTJ,38.5097999573,-107.893997192,NA,North America,Montrose CO (MTJ)
Riverton Regional Airport,Riverton WY,United States,RIW,43.064201355,-108.459999084,NA,North America,Riverton WY (RIW)
Eastern Oregon Regional At Pendleton Airport,Pendleton,United States,PDT,45.695098877,-118.841003418,NA,North America,Pendleton (PDT)
Pangborn Memorial Airport,Wenatchee,United States,EAT,47.3988990784,-120.207000732,NA,North America,Wenatchee (EAT)
Kirensk Airport,Kirensk,Russia,KCK,57.773,108.064,EU,Europe,Kirensk (KCK)
Ust-Kut Airport,Ust-Kut,Russia,UKX,56.8567008972168,105.7300033569336,EU,Europe,Ust-Kut (UKX)
Rimatara Airport,Rimatara,French Polynesia,RMT,-22.63725,-152.8059,OC,Oceania,Rimatara (RMT)
Taganrog Yuzhny Airport,Taganrog,Russia,TGK,47.1983333,38.8491667,EU,Europe,Taganrog (TGK)
Gelendzhik Airport,Gelendzhik,Russia,GDZ,44.5820926295,38.0124807358,EU,Europe,Gelendzhik (GDZ)
Tunoshna Airport,Yaroslavl,Russia,IAR,57.56069946289063,40.15739822387695,EU,Europe,Yaroslavl (IAR)
Gu-Lian Airport,Mohe County,China,OHE,52.9127777778,122.43,AS,Asia,Mohe County (OHE)
Jining Qufu Airport,Jining,China,JNG,35.292778,116.346667,AS,Asia,Jining (JNG)
Drake Bay Airport,Puntarenas,Costa Rica,DRK,8.71889019012,-83.6417007446,NA,North America,Puntarenas (DRK)
Altay Air Base,Altay,China,AAT,47.7498855591,88.08580780030002,AS,Asia,Altay (AAT)
